Time [s],Roi_1,Roi_2,Roi_3
227,539.0237,248.3112,264.2651
228,527.9391,298.9032,285.4752
229,484.4514,282.7813,199.9419
230,462.8458,255.9198,272.0241
231,483.8036,307.0076,223.2954
232,421.8623,282.7218,235.623
233,415.5723,309.8507,266.8277
234,372.9006,284.9232,244.1606
235,372.4258,296.614,261.5094
236,259.2236,258.0653,208.6281
237,305.9929,252.0899,288.525
238,324.6986,208.1274,246.7467
239,257.529,305.8549,288.2679
240,254.1945,221.662,202.0279
241,221.8088,272.5318,290.2853
242,256.209,296.9616,243.9528
243,275.6483,322.1188,219.4951
244,243.7474,257.5829,280.2083
245,261.2193,232.4587,247.4345
246,259.4447,263.9591,202.2158
247,276.0873,303.4214,202.6086
248,233.7065,209.6967,233.401
249,238.5538,326.7386,282.8968
250,222.9651,286.565,297.0249
251,239.5607,281.4241,209.7402
252,214.0468,257.6954,238.0071
253,229.4288,277.2616,276.1639
254,221.3528,288.6197,272.7722
255,238.0608,275.202,216.6541
256,277.8246,291.4608,236.9579
257,209.8103,220.2397,299.8177
258,303.1107,272.8417,218.2075
259,269.9563,293.5779,209.3917
260,274.0909,241.8873,278.2184
261,238.7156,217.1448,287.6483
262,267.4779,243.1038,262.2247
263,222.3857,288.7847,218.6578
264,287.4718,273.7936,256.4583
265,203.5912,274.9639,275.244
266,245.5262,292.2217,239.8047
267,201.8373,307.0513,267.244
268,241.2345,235.5794,295.9431
269,200.1562,255.7642,324.7822
270,234.045,210.4698,296.5577
271,294.423,247.2133,259.0435
272,249.3375,275.9214,305.5015
273,204.6176,274.6487,373.7048
274,207.7222,220.6715,686.266
275,237.1424,297.1164,822.0235
276,297.7726,259.641,989.4317
277,238.8139,223.6389,659.9908
278,273.3075,251.7557,615.2306
279,226.6358,254.6725,661.8665
280,240.9607,280.7145,628.4421
281,282.7209,219.7231,461.9605
282,236.5891,246.2948,413.9497
283,226.6738,251.4149,317.7743
284,260.1113,312.2136,371.2997
285,199.7948,319.2834,356.8704
286,212.9606,284.1479,330.8718
287,243.5576,283.8408,248.274
288,239.8543,318.0665,207.5264
289,203.9911,289.2906,289.4688
290,256.9207,310.2338,279.2113
291,268.2397,281.9315,204.4093
292,252.8862,264.7139,284.2602
293,264.6256,302.8831,275.5832
294,260.227,274.311,262.9363
295,255.8343,336.7479,207.8735
296,221.7785,239.6105,231.6551
297,285.2779,265.8309,200.2712
298,290.6167,238.2124,265.6361
299,240.6733,277.6104,243.6776
300,220.1524,299.0934,213.9336
301,280.7617,261.9208,265.8557
302,236.7925,304.9151,259.8481
303,235.0995,239.2861,206.9845
304,304.9989,289.8943,297.0636
305,249.8746,244.6359,284.8376
306,286.1544,235.6422,273.2831
307,230.34,302.1542,213.6367
308,272.9416,222.3387,235.4286
309,208.7073,248.7899,278.6713
310,287.7889,274.9901,268.5421
311,219.2451,232.159,209.9912
312,233.7846,261.3148,207.4709
313,212.6604,296.411,239.1475
314,209.0599,229.6328,280.9966
315,235.0129,263.2705,191.6172
316,277.6179,293.7865,291.6251
317,276.9545,294.4756,233.2773
318,259.7878,234.3888,236.0995
319,265.1714,326.63,265.9307
320,202.3319,241.5719,254.4128
321,214.0582,308.937,251.089
322,284.5158,289.1476,221.0105
323,232.2947,345.9244,250.7696
324,212.136,247.5417,249.3505
325,270.448,254.5942,220.9704
326,257.7791,220.6999,260.5753
327,216.6491,228.5366,298.0146
328,253.3507,269.6567,303.306
329,236.1759,330.2457,299.9692
330,255.0983,276.7691,249.2827
331,249.0265,323.6518,254.709
332,204.9404,270.6968,224.3813
333,225.5816,289.6814,297.3358
334,284.2421,284.6412,342.8246
335,258.2369,274.7781,443.868
336,214.3862,332.7137,677.688
337,263.4155,301.6064,821.285
338,204.9947,246.5021,962.9082
339,308.9456,274.358,648.21
340,241.8757,224.0713,651.2295
341,229.0177,263.5533,645.4529
342,225.0624,338.5532,535.2504
343,310.5509,256.3179,467.5292
344,236.0516,341.0913,416.2972
345,225.3703,302.5303,328.386
346,305.3979,292.5304,315.3522
347,267.1492,256.8479,323.2867
348,254.2421,300.6592,285.5306
349,226.0958,280.9212,302.9574
350,304.8773,268.1864,243.0058
351,247.2586,305.5821,299.0944
352,261.5772,296.1027,261.5177
353,281.0393,269.8043,229.3717
354,284.4029,310.1246,200.4988
355,283.6382,329.2026,245.5698
356,312.7886,330.5827,318.3815
357,308.8574,246.3265,254.7953
358,249.5796,278.4387,294.8604
359,239.8378,358.0351,298.5442
360,324.3278,402.9851,243.7703
361,286.8987,403.8333,286.6477
362,260.9839,281.5309,255.1182
363,297.5787,263.633,233.8425
364,300.6454,309.113,196.4859
365,296.1237,327.8304,303.0126
366,447.894,319.9774,275.4672
367,480.5797,382.4983,242.4526
368,812.717,365.7653,266.3912
369,1102.3347,385.038,262.3245
370,1169.3392,364.4905,282.7739
371,1017.6548,372.7762,239.298
372,843.8119,421.2686,214.741
373,785.07,290.8984,208.0164
374,1089.1773,336.0957,294.8941
375,937.5616,364.7951,218.1654
376,727.5068,397.4984,240.0359
377,675.8541,382.4077,212.4838
378,543.2991,406.83,232.8609
379,470.1364,427.8425,252.0562
380,564.5503,524.4046,220.3094
381,482.3121,511.2058,226.1645
382,564.6386,486.6812,226.5566
383,473.4119,852.91,194.4852
384,444.5416,899.6683,268.3556
385,405.3945,834.9452,199.2167
386,498.0212,1027.7403,221.4219
387,346.8126,1215.1288,229.9017
388,408.0267,1152.2966,194.4286
389,321.4079,979.0503,281.8905
390,373.722,994.1277,240.3497
391,311.9686,919.3421,253.7525
392,349.2104,1081.687,252.6412
393,328.2613,903.3966,258.1207
394,292.5488,734.1658,238.2154
395,237.9167,713.3804,207.1352
396,324.5258,785.663,217.0308
397,210.919,669.374,221.8949
398,216.4726,615.5022,221.318
399,239.7905,425.021,253.5454
400,294.4647,595.4789,240.2131
401,249.7382,435.6152,290.3346
402,271.6973,530.2678,257.1394
403,223.7731,420.0183,277.9986
404,213.7133,412.4831,219.1287
405,192.3332,324.7481,245.7209
406,247.9115,371.3143,297.3777
407,234.4116,368.6008,316.1598
408,263.7038,279.457,243.3659
409,278.0798,341.9901,241.4088
410,249.0795,389.0791,319.0638
411,220.604,287.9011,560.4578
412,224.3843,338.6075,691.1583
413,260.912,324.5218,903.7263
414,221.3172,350.0476,869.183
415,221.0433,336.0619,958.5232
416,240.1841,262.6567,546.4504
417,266.4586,276.1649,515.0632
418,246.929,271.1908,470.6987
419,237.3743,246.8896,427.7087
420,214.6771,237.6475,339.942
421,266.1321,296.6337,364.1913
422,221.0197,270.247,335.3401
423,269.6194,271.4602,297.0219
424,267.2271,266.1118,283.7802
425,211.5619,288.6748,328.572
426,205.5543,249.9643,328.7945
427,209.2065,267.3441,305.7609
428,268.3958,227.4383,291.1896
429,270.2842,308.0689,313.2866
430,269.5924,296.4679,205.7405
431,230.3939,232.2089,272.8198
432,273.264,240.1966,198.1287
433,250.2437,339.6884,284.0226
434,296.5511,304.416,293.8277
435,231.3494,234.9777,235.1006
436,287.9777,297.559,227.8529
437,271.6436,221.3207,225.1893
438,241.921,231.1874,266.9886
439,228.0181,314.834,206.0455
440,234.8849,278.9176,200.4694
441,213.4492,228.3218,263.0535
442,295.8763,299.0442,196.5424
443,246.1661,214.9133,230.4289
444,253.3688,237.2185,278.334
445,223.8636,274.6341,264.7461
446,270.197,250.5386,275.8421
447,293.2202,280.527,198.9194
448,305.4605,225.6885,284.7759
449,209.6408,321.4432,281.1746
450,219.4181,307.2867,250.0455
451,257.9553,277.4628,257.5465
452,222.2227,248.7694,202.8856
453,219.5155,297.4435,271.6942
454,282.7929,227.8911,199.7309
455,230.1875,276.57,247.4121
456,262.4841,318.664,276.6884
457,233.8003,329.8963,224.3888
458,233.5469,219.8413,301.8219
459,258.6406,304.3962,272.8182
460,230.2165,326.1875,253.6839
461,223.0225,277.4408,230.1847
462,309.3261,334.5636,235.3121
463,258.5105,258.2638,270.8184
464,247.9171,322.8976,238.3054
465,280.134,251.2356,281.5712
466,264.1883,269.3869,241.5144
467,222.6247,306.0912,303.9201
468,298.3088,285.9131,208.1875
469,237.0375,249.2193,277.308
470,204.4636,301.4487,302.6936
471,210.9435,274.7714,267.738
472,278.9505,295.3502,288.7227
473,305.5022,288.0624,316.2851
474,202.4689,293.995,550.4721
475,270.5463,301.7521,1008.684
476,276.5473,227.053,916.6458
477,239.2119,285.7378,801.2807
478,225.9039,334.798,728.3588
479,277.5449,263.3899,674.6966
480,279.8887,253.3753,657.7412
481,208.9483,230.1351,420.1995
482,245.9995,264.553,412.7557
483,273.6264,337.7862,387.307
484,261.6668,273.3015,337.7809
485,322.0882,265.1353,258.6246
486,217.4475,275.8646,270.7663
487,344.5587,248.9321,266.8237
488,270.1245,244.2661,289.5968
489,340.2801,276.1498,220.7955
490,260.532,291.223,249.5107
491,375.0661,289.9865,225.115
492,323.4518,287.3825,256.2936
493,416.2849,324.8988,282.1012
494,596.1788,346.8958,233.0474
495,766.8814,358.1717,221.5001
496,996.9564,327.1648,299.1089
497,940.1383,275.5855,207.6816
498,1055.2139,266.3324,238.6468
499,1113.5701,265.7191,285.1851
500,868.8128,308.5016,229.5335
501,785.9873,267.1195,231.7525
502,851.0889,322.1784,227.2446
503,779.2476,314.4763,261.3033
504,660.3229,345.4304,259.3645
505,438.9525,364.5675,271.6072
506,458.9628,301.5642,280.9854
507,452.1542,340.0063,223.4573
508,428.4781,348.2356,288.2571
509,378.6422,290.9799,279.5545
510,263.413,305.8023,225.2088
511,349.072,357.6568,238.9589
512,300.869,331.9394,197.4517
513,249.4802,326.5569,267.7998
514,243.4844,250.1064,230.8608
515,244.2251,295.2597,291.682
516,255.4571,286.4958,199.433
517,222.1104,242.9645,248.2528
518,284.9499,352.8498,282.0175
519,266.8968,304.3994,292.4069
520,206.621,322.2334,222.5391
521,273.2234,347.7926,293.7354
522,210.8297,280.9309,258.8358
523,272.2098,254.6551,295.4085
524,209.2597,262.1893,281.9424
525,261.0911,323.1721,255.1436
526,295.0866,307.1251,232.4484
527,231.1566,294.1069,270.8815
528,250.4089,350.435,262.6769
529,191.2085,362.4331,234.9579
530,256.4334,311.9205,254.3921
531,230.4855,342.6166,284.105
532,191.8741,285.8595,298.2307
533,199.1107,243.8681,221.9414
534,207.9169,298.9809,219.6071
535,272.2075,271.0936,242.5811
536,204.8949,329.4268,236.4233
537,197.7451,327.4565,269.1506
538,252.1316,269.2718,331.1588
539,282.2907,325.2554,400.5294
540,239.1612,310.8238,964.609
541,269.3189,322.9531,1012.9465
542,227.1347,324.5846,723.4927
543,226.3674,280.5578,908.1289
544,189.0467,270.4896,802.7093
545,209.6952,255.8107,456.5772
546,227.4557,271.843,537.1471
547,260.0374,311.9179,354.7149
548,191.7503,309.1923,378.9196
549,205.4586,344.1244,314.3073
550,233.5382,254.3541,295.5549
551,233.1856,256.3183,279.9665
552,270.901,314.8141,254.8085
553,212.4741,300.8552,244.2959
554,232.571,381.805,233.6573
555,201.0766,402.5154,265.9688
556,239.8885,308.1329,212.6922
557,265.8961,295.6119,229.5504
558,210.9443,451.2115,291.6289
559,258.697,432.8686,246.1446
560,285.7087,491.0157,214.4667
561,205.9437,588.0449,271.6783
562,235.5406,719.8872,270.1084
563,286.8565,1143.195,291.7886
564,287.2969,969.0242,236.7196
565,252.966,1198.7364,287.3493
566,283.3145,1094.2841,254.8475
567,213.8658,1147.3159,207.1021
568,254.8375,1023.7882,220.734
569,200.6958,823.092,188.3225
570,264.6992,775.72,196.453
571,294.6346,745.7595,233.6918
572,253.496,656.5766,240.3908
573,227.2231,582.2397,275.3413
574,210.6564,593.1701,204.0432
575,251.2529,612.2015,216.8207
576,293.0823,643.6642,220.7685
577,291.7572,655.7228,272.2202
578,215.6098,468.9326,216.2941
579,194.2194,630.7763,272.62
580,194.9951,462.2684,199.0311
581,221.4397,403.3535,205.1563
582,266.9995,545.5401,221.1149
583,257.0578,474.5406,250.601
584,240.1142,402.6734,201.8158
585,253.7003,466.2571,275.2838
586,252.7301,288.5754,220.4654
587,238.9654,265.2778,274.7895
588,223.6469,280.0557,216.2361
589,239.1004,281.8556,275.5849
590,277.8475,332.2308,215.5164
591,274.9801,325.6012,228.4604
592,276.2218,266.4939,192.8072
593,208.0836,272.5092,197.9111
594,295.5472,301.1961,201.3278
595,267.5844,249.0755,244.9132
596,268.4718,278.5453,220.8754
597,243.4755,328.8468,227.5097
598,223.3435,304.8581,221.7884
599,294.1421,235.3484,255.4201
600,299.6259,244.3535,218.586
601,233.7486,295.1664,201.2386
602,274.9722,307.7614,201.9926
603,224.4572,221.1463,240.8983
604,291.1037,247.9126,200.1203
605,336.5279,254.2199,264.0924
606,302.0334,295.565,205.3177
607,341.2299,315.2283,223.2396
608,258.7279,266.1463,278.7854
609,296.4658,269.5696,253.3488
610,288.4518,243.4717,227.9673
611,382.0447,263.2168,248.2155
612,328.2108,239.8862,246.6076
613,381.4092,311.3148,251.8597
614,679.2585,300.9478,223.7889
615,763.8342,312.1993,256.5643
616,1359.2178,289.0782,284.604
617,1416.0614,286.0789,281.4122
618,1102.5061,271.3306,282.0027
619,985.9521,255.2034,212.9838
620,679.3395,285.2489,250.432
621,809.6199,254.3288,199.1756
622,815.8231,246.7953,324.7573
623,513.1958,245.6967,288.2688
624,625.8658,217.9556,323.755
625,561.6969,237.5202,815.856
626,468.0071,247.3337,846.3368
627,411.8251,314.2906,949.0441
628,315.9141,242.0648,731.4672
629,408.7931,241.741,708.4133
630,318.1151,227.8855,557.5538
631,292.0371,243.4735,380.6606
632,248.961,225.2171,390.4098
633,225.9162,223.7995,387.0157
634,270.4645,272.4698,301.3651
635,268.0209,299.8652,330.2049
636,208.5031,265.5925,343.2832
637,208.1393,226.7443,328.6681
638,207.9842,223.7365,262.8931
639,239.2144,285.8148,313.505
640,255.7822,276.6201,306.0379
641,274.3617,269.6126,291.3284
642,203.5429,243.4072,261.051
643,236.982,275.7319,310.1354
644,282.2121,230.7224,243.4505
645,236.5184,306.2182,260.396
646,276.1688,281.5953,288.92
647,247.5069,235.7592,234.8051
648,210.8008,282.02,262.1196
649,259.9219,221.4864,230.1269
650,200.3524,264.8911,216.1832
651,218.5725,230.0775,225.5016
652,283.8194,232.1855,268.0741
653,250.9085,225.5593,260.8493
654,203.9044,248.9737,204.5662
655,198.727,283.986,230.5585
656,192.6513,252.6567,261.8133
657,250.1097,260.0943,270.1565
658,279.7166,209.1602,208.8198
659,191.7632,231.4156,188.1394
660,226.8089,233.5994,194.4525
661,208.2085,225.7265,270.8773
662,232.9734,264.6652,222.8239
663,219.2509,301.4463,236.9866
664,203.1456,260.332,238.4355
665,276.6826,240.9579,286.43
666,203.2693,301.8162,196.5569
667,245.0031,268.1862,259.3052
668,257.032,245.7505,213.5641
669,221.513,252.3891,244.8501
670,219.9209,217.4406,200.0993
671,221.0706,252.7715,267.4417
672,209.2166,253.8409,199.4237
673,256.8489,269.2508,185.1587
674,234.5017,292.3634,187.8315
675,229.1978,255.2247,252.6929
676,198.265,224.6066,282.5953
677,246.2731,218.3488,266.4539
678,240.7744,302.8024,219.9876
679,263.9124,216.7381,274.2064
680,267.6907,228.1801,264.2259
681,221.5023,235.8533,225.9852
682,269.6218,270.6943,267.2613
683,196.0901,234.9814,215.0747
684,269.0136,246.7354,300.9903
685,275.0646,294.9577,228.1658
686,189.8742,291.4527,300.9646
687,223.9537,274.5156,226.672
688,236.4671,231.4724,249.2967
689,244.4102,257.8178,218.3749
690,289.9721,315.7554,221.326
691,289.9063,213.6675,295.5834
692,224.643,218.6115,364.481
693,245.6307,235.4196,739.0093
694,224.7702,228.3,1310.6301
695,277.39,225.5455,900.7411
696,280.8989,201.6741,787.2162
697,237.7725,239.098,531.7002
698,230.9209,222.9098,510.6841
699,250.6103,239.0967,549.8369
700,216.4489,232.7966,341.8979
701,256.1764,254.1998,274.7929
702,238.8517,261.3534,248.7243
703,273.5314,224.9394,264.4495
704,266.952,248.5499,328.4423
705,272.672,301.5091,207.7121
706,234.8474,267.5972,219.5533
707,271.7987,251.693,254.1652
708,214.5513,285.3196,231.2564
709,223.9135,248.6273,269.3635
710,277.988,292.2329,199.4393
711,208.7695,252.4237,196.999
712,221.9033,300.6178,205.0059
713,237.6015,215.813,191.1182
714,212.0079,325.5621,227.2226
715,280.8157,315.0703,215.6581
716,245.1928,225.0091,256.2538
717,229.36,262.3316,250.7357
718,252.2632,335.0697,219.3904
719,227.7984,266.994,203.2369
720,218.7534,280.2128,269.5876
721,286.9267,247.5393,277.2889
722,239.4962,309.4293,234.0279
723,328.1527,225.7473,197.0
724,301.6092,295.807,209.9204
725,268.4335,220.547,251.2764
726,303.8804,280.1673,289.6054
727,324.295,322.5962,267.3764
728,505.5938,296.2039,272.4729
729,1015.1404,257.4315,191.618
730,897.3948,229.7122,235.6337
731,1341.3858,267.5406,267.3293
732,984.2433,253.9851,263.2869
733,1253.3378,332.2772,268.7294
734,990.4533,280.3275,239.1193
735,885.5489,296.5648,246.2513
736,775.6503,352.502,219.2179
737,613.286,325.8491,211.0729
738,664.3219,316.8045,275.3551
739,387.144,339.1085,227.4607
740,380.0544,378.5093,251.2116
741,359.5833,378.2503,252.1798
742,289.8787,309.1887,226.3685
743,302.9621,365.7849,251.1602
744,277.7907,327.3638,268.0291
745,259.0987,473.8741,218.6109
746,297.4973,631.2695,207.6848
747,254.4123,732.52,225.5469
748,201.8832,1168.8563,208.051
749,266.1897,1473.9099,232.0788
750,307.0857,1035.2301,256.726
751,309.0523,1054.1258,273.899
752,251.2843,1119.2826,310.6759
753,237.1009,876.4257,252.6843
754,272.1581,711.6589,323.5289
755,224.2273,799.1105,262.2726
756,223.2397,707.0283,703.4745
757,195.9143,718.3866,915.9395
758,237.9909,496.4136,1019.8507
759,218.1738,503.4843,926.8131
760,210.0692,378.7132,652.11
761,205.5773,439.3354,599.1413
762,270.261,487.9471,589.4533
763,231.6833,426.3126,344.7165
764,265.6087,324.6814,306.6842
765,240.6075,338.7413,303.5772
766,222.7149,376.5168,339.8256
767,223.4212,344.713,261.0698
768,263.5865,300.501,271.6965
769,205.1779,271.684,268.7796
770,191.7415,282.0561,259.3564
771,277.5355,272.178,282.8628
772,201.7835,210.94,224.1829
773,240.1919,315.4108,223.2835
774,253.5344,277.7769,202.3123
775,229.6377,258.7435,212.0392
776,277.5009,214.0245,258.0854
777,230.1349,249.2451,210.4667
778,208.6512,216.34,208.4968
779,189.989,248.2766,206.7457
780,204.7742,214.1999,235.1014
781,183.5418,214.0262,263.1272
782,243.5945,252.1134,205.5887
783,208.0558,291.8541,197.472
784,250.3358,298.327,195.9464
785,271.0957,263.2653,205.528
786,261.1512,198.7695,210.0516
787,266.8971,236.3599,240.4109
788,223.9908,240.0013,204.772
789,191.6465,234.866,273.9825
790,204.8921,220.8451,229.4182
791,189.2306,252.1996,239.0871
792,207.9362,235.1158,282.4023
793,255.0998,260.3071,280.5651
794,194.7891,300.6059,227.368
795,193.2927,244.079,225.6004
796,277.3527,254.4757,207.1733
797,213.2588,197.3662,287.7301
798,262.4968,284.3498,286.4931
799,283.271,221.8046,255.2221
800,205.2588,284.2531,288.1839
801,191.8491,221.9119,264.7131
802,195.2332,221.1643,230.305
803,213.3457,243.2716,230.2236
804,277.2959,235.6176,297.3063
805,223.6463,202.346,241.6701
806,209.0706,272.9752,265.7929
807,218.4915,229.9057,198.5024
808,256.9818,207.719,281.3001
809,253.5175,250.7398,198.0948
810,182.7056,260.1057,220.3502
811,224.7579,201.018,232.8331
812,256.2801,269.1504,210.5197
813,198.6637,288.8578,270.0027
814,202.5612,264.5045,280.8611
815,209.8928,224.2289,223.4759
816,276.0968,220.1089,302.4807
817,277.1625,238.072,264.3253
818,287.1415,245.0361,335.4035
819,200.7508,243.5739,303.4716
820,231.4067,215.2589,816.1562
821,263.4867,241.3856,956.6362
822,209.9791,191.0693,1101.7755
823,307.4722,210.665,925.06
824,228.5662,236.2973,685.0644
825,231.5063,268.6261,622.6756
826,215.625,291.1006,398.6937
827,226.724,203.6718,368.2894
828,230.7898,221.5674,339.8547
829,283.864,226.1815,330.0307
830,302.8156,234.7335,272.419
831,286.9312,240.7865,288.078
832,263.195,269.9852,231.4942
